gene	glm_gp	DESeq2	DESeq2_glmGamPoi	edgeR
gene_9245	4.001221261533326e-6	1.1034459633061055e-6	4.094065340857303e-6	1.544388258219017e-6
gene_9246	0.02784014414711647	0.024026294310846054	0.01951576817021529	0.02782122323610892
gene_9247	0.1032137328722663	0.09972041173007827	0.0974051286619467	0.10694685241902843
gene_9248	0.7362618356084231	0.044986053780862754	0.7383887656232576	0.7156760706744908
gene_9249	0.9190608361458149	0.016836962335471283	0.9171955011589323	0.9253410624213133
gene_9250	0.2600018967371943	0.27793740471572587	0.2610497999985942	0.25996369542825354
gene_9251	0.1155068905700685	0.11842083861842276	0.0992057114792235	0.1260126815470634
gene_9252	1	NA	NA	1
gene_9253	0.22597158137606452	0.3100159998146191	0.229488257582524	0.22617566073419756
gene_9254	1.8732915079594173e-16	1.8737978071739738e-29	1.898960659000087e-16	1.9175586652379525e-18
gene_9255	1	NA	NA	1
gene_9256	0.04791035996082584	3.66554411472324e-5	0.050517188403347214	0.08832375585516708
gene_9257	2.734632949865902e-8	2.898231640740912e-10	2.822079252367908e-8	1.4732375892362522e-8
gene_9258	0.30279536041363647	2.504685032322609e-10	0.3079022144074945	0.3280245181555963
gene_9259	0.5750376346097905	1.0761589039678661e-10	0.5933154973963294	0.684860177807789
gene_9260	0.053749881707320445	3.3001392389538122e-6	0.053040390110688715	0.03849540353932071
gene_9261	0.19846787486562753	7.392634671137532e-4	0.19323643435366983	0.23079586887156997
gene_9262	3.956841476241057e-5	2.968947870102268e-5	4.020755028686617e-5	3.491646511977266e-5
gene_9263	0.3440311867219268	0.3464392104166546	0.3341799847864102	0.344014343568644
gene_9264	0.9630972924317591	0.8015221992092616	0.9471215588713316	0.9557552997451211
gene_9265	0.028903104158695205	0.010070206504079455	0.029794749681279147	0.02909008810511128
gene_9266	0.061290778961567365	0.006044235315189344	0.06760198568966877	0.05230571912709937
gene_9267	1	NA	NA	1
gene_9268	4.034524359085352e-86	3.495689026900846e-117	1.0684202146844354e-84	4.588508944723829e-73
gene_9269	0.022130924924774295	0.024737799325582184	0.02291690865985385	0.022134705737868954
gene_9270	5.9893952414249955e-5	1.7126863727079437e-5	6.221679190449393e-5	3.2083165885552423e-5
gene_9271	0.7706922103850107	0.0880603440470735	0.7709916181263509	0.7618520397506855
gene_9272	2.2630190027507525e-5	9.46202457924525e-6	2.3459495711730833e-5	1.7310469258653387e-5
gene_9273	0.03876110130110164	0.041525592343439825	0.03853402509078036	0.041916532036252105
gene_9274	0.8720920516698965	0.044594634093916403	0.8723805436410113	0.8363501092739851
gene_9275	0.5816422392867103	0.36016548031581347	0.5834618299660717	0.5579657616602377
gene_9276	0.24021592322263485	0.23531319603200937	0.24191063897358323	0.23361839864995695
gene_9277	2.238846020855042e-4	1.0557581629388658e-4	2.3099936952538895e-4	1.1280650728802337e-4
gene_9278	1	NA	NA	1
gene_9279	1	NA	NA	1
gene_9280	1	NA	NA	1
gene_9281	1	NA	NA	1
gene_9282	0.3400966086724819	0.3243352386259282	0.2504734272314484	0.25283974261801634
gene_9283	1	NA	NA	1
gene_9284	1	NA	NA	1
gene_9285	1	NA	NA	1
gene_9286	1	NA	NA	1
gene_9287	1	NA	NA	1
gene_9288	1	NA	NA	1
gene_9289	1	NA	NA	1
gene_9290	1	NA	NA	1
gene_9291	1	NA	NA	1
gene_9292	0.010176071433180021	0.0040066334250795236	0.010221575583216048	0.007795111543595444
gene_9293	0.030068680105041004	0.025989693489885547	0.030374218672954353	0.0249700518499134
gene_9294	0.40881249838969935	0.035420066802930764	0.4136459951169046	0.3836401443286615
gene_9295	0.7068602453601082	0.6700521424492875	0.7126319752831706	0.6920094806450445
gene_9296	0.8289977527740869	0.6144305549289761	0.867414846290257	0.8289667230629688
gene_9297	0.5993250294413401	0.3858446193175636	0.570794827003668	0.6053998303010064
gene_9298	0.21009683482494887	0.20459742994489014	0.21137934170509953	0.20720351233847234
gene_9299	1	NA	NA	1
gene_9300	0.20508581523742345	0.16728696911347263	0.20361669563439508	0.21268483428790622
gene_9301	0.8474165967536043	0.4815768307327714	0.9579165016757762	0.8474035962785219
gene_9302	0.4871295901365873	0.46506522348633256	0.4961001890520014	0.48709533307225394
gene_9303	3.9334212399363993e-4	3.9857140189171447e-7	3.91607041984731e-4	3.8558977587742707e-4
gene_9304	7.983943938834212e-10	2.5062295674057866e-10	7.957675021365504e-10	6.239365554673361e-10
gene_9305	0.45448597974298377	1.3587263202080186e-5	0.4560343206203862	0.43638509500030537
gene_9306	0.2058392323556353	0.06094898098189591	0.24016808500690204	0.2057999028274698
gene_9307	2.814378203133036e-4	2.2282274850317555e-4	2.855049168685027e-4	2.2400579892127584e-4
gene_9308	0.11155761827181929	0.08301078168988424	0.11346189777223588	0.11095518300183108
gene_9309	1.5387684833974765e-4	9.118534246173614e-5	1.5563963461379286e-4	1.2644467237109448e-4
gene_9310	3.308249572200211e-10	1.5488249273026622e-10	3.6667481577542137e-10	1.5933901872912063e-10
gene_9311	0.8289977527728563	0.6562982439581486	0.7717538891276362	0.8290041034387422
gene_9312	1	NA	NA	1
gene_9313	0.007356122270543198	3.844252293304109e-11	0.008320885716910276	0.004969959913351679
gene_9314	0.006853528895187244	1.1719505039040944e-7	0.007470019909475812	0.004485553220575394
gene_9315	1	NA	NA	1
gene_9316	0.8076671864656242	0.4033433562476671	0.8068222978211178	0.8115358636234591
gene_9317	1	NA	NA	1
gene_9318	0.5316046389609888	0.11767536274120091	0.5287985600037468	0.5541270578696676
gene_9319	0.423605072508059	0.29393248013824863	0.42430130750790096	0.41543967039649127
gene_9320	0.03598269353745515	0.046173923192643615	0.03400275676369464	0.03599823691331054
gene_9321	1	NA	NA	1
gene_9322	0.001187443525991658	0.0013293052138963533	0.0012312335073782984	5.62530013135788e-4
gene_9323	2.2964631520411435e-6	9.713156394848808e-7	2.3586703478363735e-6	2.0574807823037877e-6
gene_9324	0.030785022173131005	0.025485223260440757	0.031092891293194723	0.027389384176761792
gene_9325	0.7364867122984144	0.7260729003867828	0.7353264729860292	0.7498431062261562
gene_9326	3.603166187415746e-13	9.444743841573941e-16	4.549264381225393e-13	1.0488076708346513e-13
gene_9327	0.4456278502048484	0.17734782915044778	0.4472868692587718	0.42050604880876197
gene_9328	0.12615294652864573	0.10502460893119739	0.12691395751821802	0.11826082995551428
gene_9329	0.29883749250750646	0.3191850358950868	0.34144644498296417	0.2987957765609097
gene_9330	0.2618696104700327	0.03716795234647853	0.26086540325362156	0.26249408457126705
gene_9331	0.5444825056159397	1.4907102508830809e-43	0.5523779674820739	0.5575236534721353
gene_9332	0.41210547773194206	1.778594151606752e-18	0.43930661658929837	0.35429473306932396
gene_9333	1.3523768838289837e-74	1.2035377292511781e-79	4.271241002184769e-75	3.360177749053361e-78
gene_9334	0.07402218941254182	3.6661990133407324e-4	0.07865388002009761	0.0881937364423167
gene_9335	0.5154870218317741	0.5254713181341134	0.5148519237276938	0.5154668477262062
gene_9336	1.8287641949207667e-71	8.803815776910096e-72	9.01210962897108e-70	5.7273132568238975e-83
gene_9337	0.21766011297165536	0.19360619404743726	0.2177173896537696	0.20441391533479278
gene_9338	1	NA	NA	1
gene_9339	1	NA	NA	1
gene_9340	1.1273432507374081e-22	7.1612536874511546e-31	2.411315710250138e-22	1.155585347639353e-25
gene_9341	1	NA	NA	1
gene_9342	1	NA	NA	1
gene_9343	2.7477748895332176e-5	5.5087056174727425e-6	2.9155678993358078e-5	1.8349289827437125e-5
gene_9344	1	NA	NA	1
gene_9345	1	NA	NA	1
gene_9346	0.4127433245211336	2.1103614555657647e-13	0.4218942659712659	0.49424854753335246
gene_9347	1	NA	NA	1
gene_9348	0.5256607464522671	0.31847413029377797	0.5490092436865563	0.20147872733960945
gene_9349	0.9777990449858587	0.7508250536944098	0.9782440036005571	0.90380211909629
gene_9350	0.40659076371559466	1.1041957960180862e-15	0.40825805543972404	0.32392016618394875
gene_9351	0.867715299145829	0.6860820700029509	0.8661898061846924	0.8756234814683866
gene_9352	0.00204406584589178	0.002165305162402815	0.002026088967139263	0.0021771390527636223
gene_9353	0.07914737437562498	0.016753993255112485	0.0787655146056904	0.08109180816783919
gene_9354	0.9681940396170836	0.9111744650273714	0.9537551194610923	0.9557212898156474
gene_9355	1	NA	NA	1
gene_9356	8.72293022234316e-16	1.0005293740258349e-16	9.531182922965834e-16	2.0804415669889192e-16
gene_9357	2.0985752176008742e-8	5.010919617391912e-11	1.9749509074464212e-8	1.9006769635861574e-9
gene_9358	0.9693542477176098	0.8536987845956228	0.9519967331371126	0.9557401393423028
gene_9359	0.20460425483031533	0.0955041502886261	0.204709538834805	0.18894613408935024
gene_9360	1	NA	NA	1
gene_9361	0.8289977527723434	0.48886081988371305	0.7804500665422686	0.8289867222661972
gene_9362	0.6948145089871234	0.2814171601306731	0.7072547150419416	0.6815152769611691
gene_9363	0.048414973085297304	0.04598886926081608	0.052974377196700694	0.04639968679382241
gene_9364	1	NA	NA	1
gene_9365	6.421470479128002e-8	2.4382588150634235e-10	7.009740152636023e-8	6.174402296287056e-9
gene_9366	1	NA	NA	1
gene_9367	0.04660348089835734	0.0023558532970301906	0.04433522050786255	0.04785680898411135
gene_9368	0.015182818598043685	1.9434438627508118e-9	0.01629596217171337	0.002381465344699876
gene_9369	1	NA	NA	1
gene_9370	1	NA	NA	1
gene_9371	0.13445718163240855	0.08460185355915681	0.1362269823763185	0.11370426738571796
gene_9372	0.31840112592285813	0.29710142324737404	0.22381846977468875	0.2262015482176008
gene_9373	0.01014700728512048	0.0016858387337531072	0.010530634592463879	0.005084938729646877
gene_9374	0.22883083309566116	0.0495109776887887	0.3179365488474627	0.22455424019715994
gene_9375	1	NA	NA	1
gene_9376	0.03598269353746086	0.04446835767168043	0.03882402016240085	0.03599582284499078
gene_9377	0.07477426302870806	0.026895775075178367	0.07798517560960981	0.06354378136964979
gene_9378	0.010420069988156207	0.008684304981462332	0.010410438571714526	0.009690554108716427
gene_9379	2.9251546779883915e-6	7.393134365020266e-15	2.8710563391030793e-6	2.2283766411926005e-6
gene_9380	0.1717769473731142	0.5804290131383879	0.1816816954018693	0.012915686479673318
gene_9381	0.4539300966280101	0.3131809334601972	0.4576768076944753	0.24244923286393863
gene_9382	3.634590125001553e-66	1.3644037020624611e-64	4.2437706817111143e-66	2.7440648780699423e-72
gene_9383	1	NA	NA	1
gene_9384	0.2750585058068854	0.30623381245925185	0.22487898472088544	0.22619375982728723
gene_9385	0.012410133690473809	2.7934543181504242e-5	0.012733967604679984	0.010703874961967286
gene_9386	0.9659617882312291	0.888733712659914	0.9623405646487468	0.9556573027100607
gene_9387	0.702429706235862	5.150854336090743e-10	0.7036100181698335	0.703528228879598
gene_9388	0.037377790085554995	0.033631127212101694	0.037806133668871325	0.03513875752668326
gene_9389	6.632911201791678e-4	2.7511107164076274e-4	6.80526205377609e-4	3.8362975807549156e-4
gene_9390	0.09318955089773015	2.996618537730725e-4	0.09146913323036647	0.024373908902965213
gene_9391	0.6540960176121113	0.6369173450057857	0.6699792007956387	0.6170054959690988
gene_9392	0.24532162291061438	0.04643859212593955	0.23667415537554126	0.24987339306567521
gene_9393	0.8289977527747022	0.12237246930351546	0.979593226060948	0.8289769038687826
gene_9394	5.311495946762735e-13	1.702863715073485e-15	5.402047548280567e-13	2.3418261208587023e-14
gene_9395	0.004108667839502613	0.0036580156952461585	0.004120159461293291	0.003900262442161635
gene_9396	0.24446003674250116	2.1506716565241227e-4	0.2458012861868554	0.23374159550577506
gene_9397	0.026636136582772085	2.3395220581499968e-9	0.02762806410619224	0.01513000895387768
gene_9398	1	NA	NA	1
gene_9399	6.5287347839072285e-6	1.0573026698527461e-11	2.0800959537503958e-5	2.201055880202558e-6
gene_9400	0.9115450248076391	0.7578756378807985	0.9266678314492407	0.9115341671196129
gene_9401	0.13124142065813552	2.3927659556084144e-4	0.13149561701334853	0.09632382718882916
gene_9402	0.9829516817628667	0.04776242649809901	0.9766103893319706	0.9878158316159605
gene_9403	0.4396117118371029	0.2960903266242956	0.4950587188099801	0.2528643767004191
gene_9404	3.440838626047139e-10	6.703167191517231e-12	3.8980926717413976e-10	1.3236086628089644e-11
gene_9405	0.8142700659586692	0.761231119852718	0.7966365162382779	0.842011377656139
gene_9406	4.282320134865658e-4	1.9841343310856013e-5	4.238273619327723e-4	3.497454624129167e-4
gene_9407	0.3681641945830203	0.001295075967434344	0.3667867406167382	0.3581033327973211
gene_9408	1	NA	NA	1
gene_9409	7.143246166819912e-21	2.531519099924474e-22	7.596023287991107e-21	9.645371838645173e-22
gene_9410	1	NA	NA	1
gene_9411	0.2731170363692925	0.2700272434868337	0.28380769912632453	0.273078233982762
gene_9412	0.6321023413968312	0.21916927240398298	0.639833383741159	0.5111345817074955
gene_9413	0.2674497272958232	0.33591877507973344	0.2524518908445659	0.2528269028458253
gene_9414	0.007797174869485617	0.01594196544125785	0.013006412182604914	0.0030568151365244927
gene_9415	0.5916094196038897	2.0466291872821046e-7	0.5939817442581347	0.6126004186728944
gene_9416	0.3249149200617095	0.2954631198747357	0.22366264694086993	0.22620283940751018
gene_9417	0.5154870218315801	0.48229982465812177	0.5195286149881146	0.5154600882445758
gene_9418	1	NA	NA	1
gene_9419	1.466694268691871e-16	4.450545725292312e-17	1.5274292808831768e-16	4.4867146035662546e-17
gene_9420	0.4114162334912195	0.5034441841510069	0.4748693073840867	0.41136840851093465
gene_9421	2.175476907364216e-6	5.659167735600882e-12	2.060606815708049e-6	6.630516536836117e-7
gene_9422	0.87878972774841	5.815424598854813e-4	0.8744840643278466	0.9069595540507327
gene_9423	4.673309781655388e-18	3.1724522749957293e-29	6.3947070209121526e-18	4.154652888365187e-20
gene_9424	1.3108383066194959e-5	4.837238402314197e-6	1.3538444172227845e-5	5.229975608755844e-6
gene_9425	5.0188969970299174e-9	2.9292500662986685e-12	5.456287309974079e-9	1.0933748487488085e-10
gene_9426	0.42933041804211725	3.630703385569603e-171	0.45085399175678254	0.46485654251266656
gene_9427	2.488366897283094e-6	1.5312492577033553e-7	2.6709193481505305e-6	1.5145888216428288e-6
gene_9428	1.41535806353034e-56	2.0611729254809505e-59	3.0535578567934742e-56	1.9485746332997595e-52
gene_9429	0.01100996128728363	4.4448278101344553e-7	0.011320331344490916	0.009129437726098642
gene_9430	2.354981299278795e-7	4.0486456959726715e-21	2.5750917158921517e-7	7.653338565922902e-8
gene_9431	0.0022641266155257684	0.0016634543210012906	0.002322092642518553	0.0018568390196030617
gene_9432	1.741824206921072e-5	1.361522690431311e-5	1.784622301029403e-5	1.434195957978917e-5
gene_9433	1.3060887010167867e-64	1.018125907832598e-90	5.059276805299862e-64	1.3208213890527927e-54
gene_9434	0.9356608043030781	0.6487651551853255	0.9618867151261301	0.9356505638540142
gene_9435	1	NA	NA	1
gene_9436	0.41040093804638933	0.30532356284945794	0.24876964448160394	0.25285568110090273
gene_9437	8.858017444114963e-50	4.514432443376429e-55	9.728989580899786e-50	3.00387345363788e-53
gene_9438	0.9633488730465359	0.8712563928050764	0.9508712699917856	0.9557322827309273
gene_9439	1	NA	NA	1
gene_9440	0.5194140079332047	0.07764128285895429	0.5227020799159707	0.4973855733629568
gene_9441	0.546310172573957	2.3807845456353568e-4	0.5395697943714273	0.5609252866178293
gene_9442	4.807005910519816e-65	0	3.572941147281199e-58	7.872745331639072e-56
gene_9443	1.4272876081582855e-5	3.419073480743943e-6	1.4461053267040873e-5	1.0260285947451257e-5
gene_9444	0.002873669494952914	0.001846589239672313	0.003007534886507412	0.002363181227479207
gene_9445	0.10078075662332645	0.07326151345673394	0.10161609803254651	0.09274594734000666
gene_9446	4.1557492128924975e-5	2.186493516895451e-5	4.149361232872689e-5	2.725268594051504e-5
gene_9447	0.5028503081505179	2.3913084466818574e-7	0.4990224916742563	0.4186288521998776
gene_9448	0.027887128516004285	0.01057625613672166	0.028049558978461148	0.02608566796870563
gene_9449	4.374771365192865e-10	5.495601553371543e-11	4.550433974623372e-10	1.424509039114751e-10
gene_9450	0.22597158137608145	0.31378012944212924	0.22725669630609854	0.22618192099086348
gene_9451	1	NA	NA	1
gene_9452	0.8637832477484756	0.5672256644391384	0.789201585652203	0.8637891388367248
gene_9453	0.11782314191911061	0.052556889395672345	0.11969204965513205	0.11065695049657516
gene_9454	1	NA	NA	1
gene_9455	0.32503459303170146	0.29545095021211626	0.2236597833773091	0.22620286348974641
gene_9456	1	NA	NA	1
gene_9457	0.22597158137609186	0.29632192338089564	0.23461238478976165	0.22616895801675416
gene_9458	0.6180867855303869	0.4260874052061311	0.6202916643891483	0.6009802734057891
gene_9459	1	NA	NA	1
gene_9460	0.0033092333360607695	3.2408733119331185e-5	0.0026829751209617543	1.8638858822070715e-4
gene_9461	0.5315428989104222	0.4664595981752001	0.5197920482552398	0.5315169075757749
gene_9462	0.050258630579688476	3.113978529913255e-7	0.05339673837346573	0.06051747246427788
gene_9463	1	NA	NA	1
gene_9464	1	NA	NA	1
gene_9465	0.07016919978313434	9.651322444609519e-6	0.06999454704306252	0.06767931915893029
gene_9466	0.22151383159995308	0.20533112095890557	0.2494682769192353	0.22147752125628561
gene_9467	7.941178330748041e-26	3.9928603152959345e-32	1.0207316660218874e-25	1.0980743516558603e-29
gene_9468	4.130849630196051e-6	2.2428187833570036e-9	3.900239851177528e-6	3.252279081993089e-5
gene_9469	0.05106651766137785	0.05172682416964132	0.05427704039728805	0.05104053921541797
gene_9470	0.9882703225377824	0.03996470176428863	0.8638354833976971	0.8883018946484736
gene_9471	0.5099490582614696	0.012404612682214699	0.5246748385797092	0.4603963304799522
gene_9472	3.5168343316528417e-19	4.22247039147573e-22	3.844232092208485e-19	1.518353044985637e-20
gene_9473	5.006067783749084e-4	3.3770951654253414e-10	5.305489066123287e-4	1.7296006116878027e-4
gene_9474	0.540593253688028	0.2851850132956981	0.5395778706661352	0.5459306434649439
gene_9475	1.2181160050245743e-6	7.803889745075497e-8	1.2623472989828441e-6	4.247396048736083e-7
gene_9476	0.005199712875936414	0.0032547406453010425	0.005383791387473999	0.0010401586776698087
gene_9477	0.0390810678467967	0.03973078201573582	0.04046862783802708	0.03420517303924475
gene_9478	7.930051763309755e-15	4.7618334748715756e-17	8.076067018901861e-15	1.0590525698589286e-15
gene_9479	4.529940830017577e-6	2.2048075084214757e-7	2.7979309267639344e-6	8.261445541946132e-20
gene_9480	0.005981016908694529	2.737196965277861e-4	0.005936823884072496	0.005708709307537838
gene_9481	0.047525219743856	0.05948083186887931	0.047411044287069576	0.047546866382380065
gene_9482	0.020668065645268158	0.0035728000421421944	0.019980479849667908	0.00969510030960617
gene_9483	0.44739122828920075	2.1729942206603212e-4	0.4476698020764174	0.4479603213469309
gene_9484	0.17984428794460885	0.1460050487899717	0.1820664914022931	0.16573708048417238
gene_9485	1	NA	NA	1
gene_9486	3.6085314397079836e-22	6.105720074615288e-25	3.975181539681093e-22	1.0750861315826932e-23
gene_9487	1	NA	NA	1
gene_9488	1	NA	NA	1
gene_9489	1	NA	NA	1
gene_9490	1	NA	NA	1
gene_9491	1	NA	NA	1
gene_9492	1	NA	NA	1
gene_9493	0.009301554265468795	0.007662252031244058	0.009526053121347938	0.002394678382462168
gene_9494	1	NA	NA	1
gene_9495	1	NA	NA	1
gene_9496	0.4126912394347242	0.0014253564158137667	0.4258416483101525	0.2593076628600617
gene_9497	1	NA	NA	1
gene_9498	1	NA	NA	1
gene_9499	1	NA	NA	1
gene_9500	0.08683844518868089	0.11644706687688328	0.08621558624528815	0.08690005333512807
gene_9501	1	NA	NA	1
gene_9502	1	NA	NA	1
gene_9503	0.07749709832607019	0.054174071881481316	0.077768941147069	0.07274672439649206
gene_9504	0.29851508050491676	0.30163659954650923	0.22429579797819432	0.22619782848058206
gene_9505	4.3531517322846914e-4	4.570886520772261e-4	6.416223054811844e-4	2.390602160532212e-4
gene_9506	0.004357338634599364	0.004635247860891044	0.003982240366533067	4.267933108523571e-6
gene_9507	4.733450630597123e-4	0.001623712345727056	4.1596380697563973e-4	9.995691279939035e-10
gene_9508	0.3947437408710551	0.27472853089016097	0.3917125973662636	0.3908786643848233
gene_9509	0.2999394553382905	0.3318856964472379	0.2514621372909715	0.252832601024143
gene_9510	8.652254425670114e-4	9.79180924289901e-4	8.007613910932504e-4	8.784231262501182e-4
gene_9511	0.13276619002555087	0.04675607736898249	0.1324782530040749	0.13145232238164714
gene_9512	0.6190885102873475	0.013496572365791215	0.5959924718571101	0.6854774840187156
gene_9513	0.01491169348685301	0.007660751168163823	0.015069145374927905	0.00984913921215365
gene_9514	0.8414354293930286	0.7117602269318286	0.8402605741149385	0.8499202603074777
gene_9515	0.8975578582023234	0.0022129717764306743	0.8980498073967762	0.9124403887038941
gene_9516	0.05658063474398218	2.112718684128638e-4	0.05734880993804317	0.05039213440183572
gene_9517	0.058497328098202635	0.06264596910089683	0.06270117297260315	0.058470506148474835
gene_9518	1	NA	NA	1
gene_9519	1	NA	NA	1
gene_9520	0.9011548244687131	0.6756570890702864	0.7960117420445936	0.901161005339299
gene_9521	0.15777027191796125	0.0014025475276093853	0.15825546309229507	0.13755376225648122
gene_9522	0.03598269353745786	0.04516733231754315	0.034290429490025115	0.03599866096093798
gene_9523	0.25706386023517264	0.9066645466198844	0.4318986680032101	0.19233690875495632
gene_9524	1	NA	NA	1
gene_9525	1	NA	NA	1
gene_9526	0.4709867833551462	0.02509541933161088	0.4876144112862584	0.4639702021906943
gene_9527	1	NA	NA	1
gene_9528	0.4361995165563035	0.2620924377788902	0.49513628531848985	0.22623354733467513
gene_9529	0.3591494658312441	0.2860505722744263	0.22283238005299946	0.2262103498083361
gene_9530	0.6295461818527652	0.5539658870641826	0.5874348620192685	0.6295412968953829
gene_9531	1	NA	NA	1
gene_9532	2.0163106944034093e-7	2.0639837928567384e-16	5.381437717570944e-6	2.9854000209012416e-13
gene_9533	3.296955038185117e-16	2.766461299683467e-18	3.9660982337589517e-16	1.979992944983082e-17
gene_9534	3.003057238828031e-37	1.4545600248049227e-44	5.774275631377907e-37	1.431277874073603e-34
gene_9535	7.173040212356939e-13	2.0665288981023938e-15	8.468501859718508e-13	2.992876024112969e-14
gene_9536	1.5063636341892874e-4	6.541616993926205e-10	1.5560237249322706e-4	8.751996449655044e-5
gene_9537	0.2984895105074939	0.33211708190561295	0.25150046204246734	0.2528323545097517
gene_9538	0.3927959279059814	0.3340529793163702	0.37552612816736597	0.4209391741098779
gene_9539	1.5636069045009899e-12	7.84230707399125e-14	1.6459001288108572e-12	7.454762733595981e-13
gene_9540	0.7203818523426465	6.443595323417478e-4	0.7207072581879379	0.8382333054811035
gene_9541	0.47655290920705107	0.48255172390617196	0.46747460597395585	0.4850990355580053
gene_9542	1	NA	NA	1
gene_9543	0.5917710217779817	0.25644677724125514	0.6082968016782629	0.5917461685054781
gene_9544	0.9153854328272133	0.7289727706492001	0.8228692697357906	0.9153864006767081
gene_9545	0.3349856226517466	0.25756483013103487	0.3386432704898834	0.2975236520681219
gene_9546	0.06535105457152292	1.4755643819264027e-6	0.06558684389637974	0.04120475846895043
gene_9547	0.9796361680980402	0.5334611748128386	0.993776803519528	0.9885289514732322
gene_9548	0.47255986786582393	0.2404010692242082	0.4691956908462409	0.46792727050512317
gene_9549	3.742877183467251e-5	6.444263673075911e-6	3.758111386721609e-5	3.131699661476656e-5
gene_9550	1.1396160511564763e-22	3.8250143092739515e-24	1.2926428644552985e-22	5.264465648463796e-24
gene_9551	0.9115450248076391	0.756716842381016	0.9234597674761144	0.9115331046726951
gene_9552	0.018918172271944665	0.0029816259933371438	0.019928718815105807	0.004753214015064884
gene_9553	0.9557050689175492	0.7397244416468578	0.958063263570546	0.9556970646606434
gene_9554	2.2437639529347125e-15	3.249768169249686e-23	2.829241689636243e-15	6.164785505636035e-16
gene_9555	1.1493697246605396e-4	6.374180834162292e-11	2.1584121959779672e-4	9.333187185537576e-8
gene_9556	0.08684631735165727	0.10012816212973692	0.19071126200411861	0.08690719016166222
gene_9557	0.6658072066898875	0.6301228713880908	0.6746293099827336	0.6657852295887634
gene_9558	0.01885867854849032	0.014360939558557797	0.018784116742279842	0.01748184906628831
gene_9559	0.6339799443003427	0.5671566585353272	0.6340457642932338	0.6339596682799127
gene_9560	7.047737754006379e-9	8.979755719372748e-19	5.87681524107676e-9	3.6863191181719117e-7
gene_9561	0.10026509614771825	0.02343708997854712	0.0984232404181034	0.09241750094189805
gene_9562	0.8375245668841766	0.3304107977169608	0.8399542138761438	0.7963243562768945
gene_9563	6.5864348302327686e-6	3.636607236905401e-6	6.792315593043685e-6	3.8738163510647826e-6
gene_9564	0.8548272871452414	7.835643869178471e-4	0.8568239342646061	0.8799780606078539
gene_9565	0.05746150395490062	0.04077182594297054	0.056841242976956856	0.07273138682749809
gene_9566	9.964315105143383e-5	2.873095988092913e-7	1.0097492810398784e-4	5.339270416014265e-5
gene_9567	1.350342012732556e-4	5.105530249365166e-5	1.339450068374568e-4	1.5114466881555676e-4
gene_9568	6.981934879736167e-23	3.529000391850111e-26	7.200034747567564e-23	1.0216724212565045e-20
gene_9569	0.021540803715973656	0.02087870379805045	0.021551418370506087	0.021162015940352576
gene_9570	4.534049098129577e-43	1.186850016861881e-50	7.130628647496432e-43	6.104852488828546e-47
gene_9571	0.0034450867566457937	0.0025503369616261115	0.0034323697639245605	0.003002181041455832
gene_9572	0.2934593909014638	0.30261022110202357	0.2244188467751017	0.22619692688872428
gene_9573	0.0013117775890903638	8.257704761058711e-5	0.0015788285752236016	6.911203561647685e-4
gene_9574	0.060446662322301975	0.020010743454508255	0.06007361354805726	0.04951516752314367
gene_9575	3.475338887107556e-13	1.7884664839416038e-16	3.5218826768932423e-13	5.3910171811911e-15
gene_9576	0.5199413466487216	0.45371505390012884	0.5186403386478426	0.5719045734179352
gene_9577	0.9525899436034153	0.5477001416348901	0.9462826729013323	0.9965142277616641
gene_9578	1.1952123336076461e-6	1.5591650685789337e-10	1.252896556273748e-6	5.760303874546545e-7
gene_9579	1.0760897630907123e-4	9.191163522969539e-7	1.141138539386342e-4	2.998665849785174e-5
gene_9580	0.06729238758459756	0.06530918866514486	0.05575760166180368	0.06726521724389155
gene_9581	0.004540473726690485	6.9157980637467945e-9	0.004510208208173007	0.0026387844884455344
gene_9582	0.887915901641113	0.8360212644289813	0.8989286523977374	0.8751563807731936
gene_9583	0.9702926641415894	0.7083014785635459	0.9474698886208662	0.955792857638133
gene_9584	0.13410739231549926	0.08989395286794831	0.13248882244145108	0.14516506072094876
gene_9585	2.954732667557156e-10	1.0740179509784845e-12	3.553814969904567e-10	6.736672749855504e-11
gene_9586	0.1537546489013795	7.199593624022446e-18	0.15825036887088814	0.12922375495001753
gene_9587	0.5917710217782379	0.6259029297099221	0.6149563298027232	0.5917368094309614
gene_9588	0.16047343032296266	9.54711265097011e-6	0.16279692056844983	0.1423554421315809
gene_9589	1.1644954608213876e-11	3.663795247738373e-12	1.217030433921868e-11	3.8740388522723666e-12
gene_9590	2.134929654160101e-6	1.6245978889910131e-6	2.1877490219146843e-6	1.6387302778832465e-6
gene_9591	1	NA	NA	1
gene_9592	0.577579994802925	0.5452148697559395	0.5645359534335028	0.5482192384886699
gene_9593	0.5877743161640349	0.02342464418400465	0.6002491798830375	0.5230062630320184
gene_9594	1	NA	NA	1
gene_9595	0.4034575982669164	0.36863991935472384	0.4062881690252069	0.3814322723743931
gene_9596	0.7015178860006444	0.19222192417312323	0.7062212216623731	0.800052195263734
gene_9597	0.5482356687576599	0.646532173988653	0.5924222781712811	0.5481900917673791
gene_9598	9.894571205354787e-7	6.835571693293821e-7	1.0088846782495741e-6	7.608639364632093e-7
gene_9599	0.2525855051100453	0.3368216719964717	0.2532031807583057	0.2528234154881537
gene_9600	0.2525855051100344	0.31342527811536725	0.2606841627983932	0.25280850435473007
