gene	glm_gp	DESeq2	DESeq2_glmGamPoi	edgeR
ENSG00000136059	0.10025905497862381	1e-8	0.18897602959528104	1.4667140652452098
ENSG00000187091	2.197974027547154	1e-8	2.3433955184316866	1.52051773959306
ENSG00000008226	0	1e-8	1e-8	14.903255816128258
ENSG00000060971	0.31864892549504326	1e-8	0.35331393448399734	0.5061546367594275
ENSG00000172936	0.5083089238663685	1e-8	0.5678310550339817	0.5714129917232056
ENSG00000172939	0.12817971254769012	1e-8	0.13462414236494574	0.8549125303905791
ENSG00000172940	0	NA	NA	16.49392672224243
ENSG00000144671	0	NA	NA	16.49392672224243
ENSG00000093217	0	1e-8	1e-8	14.051291431516885
ENSG00000229589	0	NA	NA	16.49392672224243
ENSG00000114739	11.888014441791142	1e-8	12.288747923752414	9.123411150610366
ENSG00000157036	0.257713373220393	1e-8	0.32662361531748424	0.807779190883926
ENSG00000183873	0	NA	NA	16.49392672224243
ENSG00000185313	0	NA	NA	16.49392672224243
ENSG00000231243	0	NA	NA	16.49392672224243
ENSG00000168356	23.47398728565612	1e-8	1e-8	16.49392672224243
ENSG00000114742	0.7663355637988899	1e-8	0.7744990725538533	0.8892755139266161
ENSG00000114745	0	1e-8	1e-8	2.6074755814723845
ENSG00000168026	1.4179840808108453	1e-8	1.618465829254938	3.5244466364910005
ENSG00000144655	0.6306196002637543	1e-8	0.6294231813382283	0.5347050289893989
ENSG00000168334	2764.8116251052584	1e-8	1e-8	16.49392672224243
ENSG00000168329	2.8443711002391443	1e-8	2.8839934919192363	0.5981484646616136
ENSG00000179934	0	1e-8	1e-8	16.49392672224243
ENSG00000144659	2.203030558403924e-6	1e-8	1e-8	0.7043817145341514
ENSG00000168028	0.33418128669044733	0.33423771930012847	0.33423640874880356	0.38028902877761195
ENSG00000168314	0	NA	NA	16.49392672224243
ENSG00000170011	0	NA	NA	16.49392672224243
ENSG00000114784	2.806602727928449e-6	1e-8	1e-8	0.4679668983197884
ENSG00000223797	1.1644851149982471	1e-8	1.1956581460779383	1.0958534754193017
ENSG00000168032	0	1e-8	1e-8	16.49392672224243
ENSG00000188846	0.16881461817308197	0.1690125867937765	0.16901014190709632	0.36282907393262304
ENSG00000177873	14.825560382550456	1e-8	14.736323874817776	10.813361141590462
ENSG00000177842	0	1e-8	1e-8	9.9739640744438
ENSG00000172888	1.7168521243301973	1e-8	1.74185607461856	2.921812025859422
ENSG00000226302	0	NA	NA	16.49392672224243
ENSG00000231873	1952.933291434641	1e-8	1e-8	16.49392672224243
ENSG00000233096	0	1e-8	1e-8	16.49392672224243
ENSG00000233919	0	NA	NA	16.49392672224243
ENSG00000168036	0.5381205857341759	1e-8	0.5445244891488873	0.4987116925834797
ENSG00000168038	0.7201444101436764	1e-8	0.7210000262011161	1.6508503259311818
ENSG00000182606	0.3566105851592491	1e-8	0.36146400903212206	1.2239774657484108
ENSG00000187094	0	NA	NA	16.49392672224243
ENSG00000281160	0	NA	NA	16.49392672224243
ENSG00000157093	0	NA	NA	16.49392672224243
ENSG00000114812	0.6479088512152438	1e-8	0.740391710285567	1.9740958704974707
ENSG00000232354	0	1e-8	1e-8	15.975731707401323
ENSG00000093183	0.2249697116930326	1e-8	0.2339101147037472	0.8237131942249989
ENSG00000008324	2.8771984639236037e-6	1e-8	1e-8	0.49072029796270905
ENSG00000114857	0.11535023458722528	1e-8	0.13118179595968146	0.46283118259193334
ENSG00000230084	0	1e-8	1e-8	15.517021531005344
ENSG00000114853	0	1e-8	1e-8	15.914859279212875
ENSG00000157119	0	NA	NA	16.49392672224243
ENSG00000244607	25.511150622704758	1e-8	26.79415901433768	12.524635545138679
ENSG00000010282	0	NA	NA	16.49392672224243
ENSG00000230970	0	NA	NA	16.49392672224243
ENSG00000173811	0	NA	NA	16.49392672224243
ENSG00000280571	135.79901897623384	1e-8	1e-8	16.49392672224243
ENSG00000225611	0	1e-8	1e-8	8.500469521443561
ENSG00000181061	0.78882783809548	1e-8	0.8262381232662347	0.5837617064187106
ENSG00000235288	0	NA	NA	16.49392672224243
ENSG00000144648	4211.168324227543	1e-8	1e-8	16.49392672224243
ENSG00000273291	0	NA	NA	16.49392672224243
ENSG00000240747	0	1e-8	1e-8	15.824484466856228
ENSG00000180432	1877.379527426113	1e-8	1e-8	16.49392672224243
ENSG00000182983	0	1e-8	1e-8	14.342180905643552
ENSG00000206552	0	NA	NA	16.49392672224243
ENSG00000144649	0	NA	NA	16.49392672224243
ENSG00000144647	0	1e-8	1e-8	10.511021049712301
ENSG00000227245	0	NA	NA	16.49392672224243
ENSG00000163788	0.4967922034170975	1e-8	0.5782451199256101	0.6073137936568569
ENSG00000271941	0	1e-8	1e-8	16.015607969094194
ENSG00000234617	0	NA	NA	16.49392672224243
ENSG00000160746	1.364553329012845	1e-8	1.3712741642468942	2.8662869076354593
ENSG00000011198	3.5831849807546683	1e-8	3.5944763284333967	0.884046939327088
ENSG00000235886	0	NA	NA	16.49392672224243
ENSG00000271192	0	NA	NA	16.49392672224243
ENSG00000272121	0	NA	NA	16.49392672224243
ENSG00000261786	0	NA	NA	16.49392672224243
ENSG00000173769	0	NA	NA	16.49392672224243
ENSG00000271937	0	1e-8	1e-8	15.826295384146897
ENSG00000179152	1.679069363927276	1e-8	1.701896231752815	1.2848461895918297
ENSG00000225873	8.990291641618496	1e-8	8.956645329813625	11.58909635492093
ENSG00000283036	0	NA	NA	16.49392672224243
ENSG00000185219	8.081155586969362e-6	1e-8	1e-8	1.5171735859830777
ENSG00000178917	0	1e-8	1e-8	8.95775488676189
ENSG00000196345	0	1e-8	1e-8	9.262304334455722
ENSG00000236869	5.105399610016995e-13	1e-8	1e-8	16.49392672224243
ENSG00000144792	27.96368993686045	1e-8	28.003285496333827	14.616322990807312
ENSG00000186448	2.5174776364015505	1e-8	2.515777784862429	2.5765815912508065
ENSG00000233509	0	NA	NA	16.49392672224243
ENSG00000169981	23.73019930949789	1e-8	23.69950328332784	5.784600445391259
ENSG00000272077	0	1e-8	1e-8	16.49392672224243
ENSG00000196653	0	1e-8	1e-8	6.354743184644393
ENSG00000186446	3.14104047765188	1e-8	3.1268607846971666	7.3781086147488795
ENSG00000163807	0.35590869473276987	1e-8	0.3561626582057394	0.5786970557312568
ENSG00000163808	573.983995624329	1e-8	619.0002809889481	15.793492214728179
ENSG00000169964	0.47320832101946236	1e-8	0.49750951810694427	0.891137879357142
ENSG00000163810	0	1e-8	1e-8	15.813465123076995
ENSG00000235845	0	NA	NA	16.49392672224243
ENSG00000163812	2.2875694324656724e-06	1e-8	1e-8	0.7822992046805901
ENSG00000075914	4.445596095234293e-6	1e-8	1e-8	0.7749422107214075
ENSG00000163815	0	1e-8	1e-8	16.49392672224243
ENSG00000163814	274.4449088329973	1e-8	392.2617530893682	16.49392672224243
ENSG00000249992	252.00014538593635	1e-8	255.13576827147813	15.939022555715056
ENSG00000011376	0	1e-8	1e-8	8.517033613510172
ENSG00000232455	0	NA	NA	16.49392672224243
ENSG00000144791	0.7230265168321401	1e-8	0.7373583251269324	1.320748597487957
ENSG00000230530	0	1e-8	1e-8	15.825071271209367
ENSG00000211456	2.549033199328759e-8	1e-8	1e-8	0.8155476763462203
ENSG00000163817	0	NA	NA	16.49392672224243
ENSG00000163818	2.7729972422403204	1e-8	2.788715142098962	1.8500413550564792
ENSG00000173585	92.13939072415295	1e-8	92.07695477959226	15.605512117793024
ENSG00000163820	5.338370421120679	1e-8	5.3356516613694565	4.14373919519061
ENSG00000172215	43.60147566168281	1e-8	43.471754692895814	12.493098202206749
ENSG00000173578	376.64880920323316	1e-8	413.3358539157337	14.044175483903567
ENSG00000183625	0	1e-8	1e-8	16.49392672224243
ENSG00000163823	3.8832634097737233	1e-8	3.8890437268567863	1.081771519470917
ENSG00000121807	1.7499257076131007	1e-8	1.8484563206569964	1.153501022218821
ENSG00000223552	4.682482489353011	1e-8	6.218610980063924	9.373472320525183
ENSG00000160791	9.108211243232462	1e-8	9.247928560210724	4.187409635519013
ENSG00000121797	7.192389854061145	1e-8	7.475183426414623	8.233924484626886
ENSG00000012223	0	NA	NA	16.49392672224243
ENSG00000163825	0	NA	NA	16.49392672224243
ENSG00000163827	0	1e-8	1e-8	16.49392672224243
ENSG00000268324	0	NA	NA	16.49392672224243
ENSG00000241186	0	NA	NA	16.49392672224243
ENSG00000178038	0	1e-8	1e-8	12.49247489186665
ENSG00000181585	115.37101012933333	1e-8	119.7381306283738	13.601647818652019
ENSG00000206549	6880.598186859997	1e-8	1e-8	16.49392672224243
ENSG00000261603	0	NA	NA	16.49392672224243
ENSG00000188086	0	NA	NA	16.49392672224243
ENSG00000178055	0	NA	NA	16.49392672224243
ENSG00000160808	0	NA	NA	16.49392672224243
ENSG00000160801	0	NA	NA	16.49392672224243
ENSG00000160799	0.02776749213820371	1e-8	0.028452411965154065	0.4724094053030446
ENSG00000160796	0.8042001545303479	1e-8	0.8050395240149039	0.9166704051649401
ENSG00000181555	0.11553815452279881	1e-8	0.12933357777569757	0.5993916265987411
ENSG00000227398	0	1e-8	1e-8	14.266710348107194
ENSG00000088727	0	1e-8	1e-8	4.4528459107914395
ENSG00000114648	1.1821525353632845	1e-8	1.1963567346149002	1.2442925510073426
ENSG00000260236	3.0425540749686344	1e-8	3.0977196041548862	2.070916955615074
ENSG00000076201	0.10773759171546557	1e-8	0.11812570593493316	2.6337090046940457
ENSG00000114650	0.18402556683817872	1e-8	0.19355137559061464	0.9611669324400639
ENSG00000163832	0.27816232737780366	1e-8	0.2784335746719409	0.7397860510158393
ENSG00000114646	17877.69102449768	4340	4340	16.49392672224243
ENSG00000173473	0.4294796901206899	1e-8	0.43220170294567556	0.5263103242186533
ENSG00000132153	0.6233411034807127	1e-8	0.6281895598944919	0.6306673384482702
ENSG00000047849	0.3346296459866421	1e-8	0.334344343462051	0.7321139027646513
ENSG00000164045	0	1e-8	1e-8	16.49392672224243
ENSG00000164047	0	1e-8	1e-8	12.970435196563251
ENSG00000164048	3.5559788934568655	1e-8	3.6199546866159737	2.8933214113376273
ENSG00000172113	6.915820812855844e-6	1e-8	1e-8	1.0044751599961772
ENSG00000229453	0	NA	NA	16.49392672224243
ENSG00000164049	0	NA	NA	16.49392672224243
ENSG00000164050	5.105399610016995e-13	1e-8	1e-8	16.49392672224243
ENSG00000164051	0.26410698432106716	1e-8	0.2655150460686413	3.0684989645333776
ENSG00000232112	0.05002673113721509	0.05209538701071157	0.052096727003545736	0.5234177476254672
ENSG00000244380	0	NA	NA	16.49392672224243
ENSG00000282827	0	NA	NA	16.49392672224243
ENSG00000164053	0	1e-8	1e-8	15.313707660241395
ENSG00000213689	0	NA	NA	16.49392672224243
ENSG00000164054	7.274497504521579e-6	1e-8	1e-8	0.48790849590535673
ENSG00000114268	4.421319426281849	1e-8	4.435893973345828	7.685273996378502
ENSG00000145040	0	NA	NA	16.49392672224243
ENSG00000114270	0	NA	NA	16.49392672224243
ENSG00000010256	0.06580853461831426	1e-8	0.07684849792112039	0.48945600273953205
ENSG00000183396	0	NA	NA	16.49392672224243
ENSG00000225697	0.18156279246092036	1e-8	0.18143376288595087	3.795279986563912
ENSG00000008300	0	1e-8	1e-8	15.783478217516938
ENSG00000228350	0	NA	NA	16.49392672224243
ENSG00000271973	0	NA	NA	16.49392672224243
ENSG00000213672	1.7515026159436853	1e-8	1.7512089499753758	5.042423582816841
ENSG00000068745	0.051483447527680755	1e-8	0.05201567833421618	0.7531643493484208
ENSG00000114302	0.2830651495384699	1e-8	0.28277939541932123	0.717245807535889
ENSG00000224424	0	1e-8	63.863988471749316	15.392917135724801
ENSG00000178537	0.1663235928574845	1e-8	0.18084579925889555	1.276686270703963
ENSG00000221883	0.4512301183676511	1e-8	0.45409842540085954	1.1962224264237242
ENSG00000177479	0.04245249598534611	1e-8	0.04348364932980965	0.5764186597110731
ENSG00000235236	0	1e-8	92.06459899103669	15.521490821757872
ENSG00000223343	0	1e-8	1e-8	15.854019705574007
ENSG00000273211	0	1e-8	1e-8	16.0104047930272
ENSG00000178467	0.13201345858621288	1e-8	0.14015647395703285	0.8446472263830528
ENSG00000178252	0.09370525963593226	1e-8	0.11550254054406972	0.7150019834825776
ENSG00000178149	1.7453699393425176e-6	1e-8	1e-8	0.7239090917892169
ENSG00000178057	0.009970980038412494	1e-8	0.011304258189241006	0.4733086592712149
ENSG00000178035	0.6304282501626293	1e-8	0.6300775169281345	0.49079001458247495
ENSG00000272434	0	1e-8	1e-8	13.44417644984896
ENSG00000198218	4.2188172330537043e-7	1e-8	1e-8	0.8348737992596402
ENSG00000172053	0.126112744311543	1e-8	0.13932458792351018	0.4897144954854089
ENSG00000172046	2.1742182916984236e-5	1e-8	1e-8	1.6664219919246042
ENSG00000172037	0	1e-8	1e-8	15.928004432104402
ENSG00000177352	1.0517348268375088e-5	1e-8	1e-8	1.6516002329851487
ENSG00000185909	3.6608589118117973	1e-8	3.690769889606123	4.804646459182466
ENSG00000236980	0	NA	NA	16.49392672224243
ENSG00000173421	0	1e-8	1e-8	16.49392672224243
ENSG00000225399	0	NA	NA	16.49392672224243
ENSG00000188315	0.13482085204807132	1e-8	0.1681741281785096	1.6771346156232185
ENSG00000114316	2.255096878323945e-6	1e-8	1e-8	0.6751474752839168
ENSG00000233276	1.6509818497790583	1.6512682248216126	1.6512645592850497	0.5242436717326957
ENSG00000067560	0.14544521256278814	0.14962006528982172	0.14961690476056674	0.4979304548648636
ENSG00000145022	0.5458629389789362	1e-8	0.5702744210961757	0.942204853472212
ENSG00000145020	3.144543630357702	1e-8	3.1537570070460514	7.641916952546426
ENSG00000145029	2.475070413909957	1e-8	2.7373853746648877	2.0482251975128074
ENSG00000173402	0	1e-8	1e-8	4.763914887302643
ENSG00000226913	0	NA	NA	16.49392672224243
ENSG00000164061	126.39743271314252	1e-8	1e-8	16.49392672224243
ENSG00000235120	0	NA	NA	16.49392672224243
ENSG00000164062	4.112856642702599e-6	1e-8	1e-8	0.6933304696585684
ENSG00000173531	0	1e-8	1e-8	13.929077670519522
ENSG00000164068	0.3970048817112525	1e-8	0.4399779894630547	1.4982767099724317
ENSG00000176020	295.24555879234543	1e-8	1e-8	16.49392672224243
ENSG00000173540	0.6099025845663341	1e-8	0.6270673019327753	0.8801997338146003
ENSG00000176095	5.753688798319576e-6	1e-8	1e-8	0.8548585539153524
ENSG00000187492	0	278.43743496075115	2.8830190841453592e-5	16.49392672224243
ENSG00000185614	5.628582493726706	1e-8	5.633396302360311	4.4868579871395955
ENSG00000182179	0.07504902846196512	1e-8	0.09243012130440381	0.757003812288462
ENSG00000183763	56.15748079569868	1e-8	53.00206334431987	15.9019798306986
ENSG00000164076	0	NA	NA	16.49392672224243
ENSG00000164078	20524.397510584444	4340	4340	16.49392672224243
ENSG00000230698	0	NA	NA	16.49392672224243
ENSG00000228008	5.105399610016995e-13	1e-8	1e-8	16.49392672224243
ENSG00000164077	4.198770054064886e-6	1e-8	1e-8	2.3890294281767916
ENSG00000004534	0.1505428896279498	1e-8	0.191765785658759	0.5148476530205405
ENSG00000003756	4.658814518497795e-6	1e-8	1e-8	0.533220797760725
ENSG00000281691	0	1e-8	1e-8	16.49392672224243
ENSG00000235016	0	1e-8	1e-8	15.790450587892241
ENSG00000001617	0	NA	NA	16.49392672224243
ENSG00000114349	0	NA	NA	16.49392672224243
ENSG00000188338	0	NA	NA	16.49392672224243
ENSG00000114353	0.30628258738127917	1e-8	0.3240071544405035	0.4449169677754964
ENSG00000230454	0	1e-8	1e-8	11.108002406590856
ENSG00000232352	0	NA	NA	16.49392672224243
ENSG00000012171	418.580250286195	1e-8	1005.3349508322267	16.49392672224243
ENSG00000179564	3758.4623577998746	1e-8	1e-8	16.49392672224243
ENSG00000214706	0.0713513487042765	1e-8	0.07091829459788805	0.7392604037147888
ENSG00000186792	5.619970164387931	1e-8	6.4711210223468	9.968888590862882
ENSG00000243477	0.33684454178276674	1e-8	0.3422753748819828	1.1816723319586362
ENSG00000114378	8673.787981491661	1e-8	4340	16.49392672224243
ENSG00000068001	2.956331154081053e-6	1e-8	1e-8	2.985532399697018
ENSG00000114383	3.3025026283881193e-6	1e-8	1e-8	0.5710773375748956
ENSG00000068028	0.30089809102362236	1e-8	0.3055262375853778	0.5066671012055094
ENSG00000281358	0	1e-8	1e-8	5.915033512614233
ENSG00000235058	0	NA	NA	16.49392672224243
ENSG00000004838	0	1e-8	1e-8	15.399649368154213
ENSG00000114388	0.2884581522477085	1e-8	0.29617823660600073	0.7652847406926528
ENSG00000114395	0.2628037411312973	1e-8	0.2631884045633457	0.5934370910534218
ENSG00000272104	0	NA	NA	16.49392672224243
ENSG00000126062	0.12473956621640642	1e-8	0.1399217400369251	1.162283575243235
ENSG00000007402	0	1e-8	1e-8	12.535341997992631
ENSG00000271858	2.0753827851614566	1e-8	2.280383434961948	1.2083208337186873
ENSG00000088543	2.326178901925207	1e-8	2.4859755236552408	4.1313315167089915
ENSG00000114735	0.256873102942109	1e-8	0.27226560862737237	0.8815911337174559
ENSG00000280382	0	NA	NA	16.49392672224243
ENSG00000114737	4.707127760864769	1e-8	4.704128969793973	0.7996086961396568
ENSG00000114738	0.753719390979713	1e-8	0.8109052367274583	0.5040431426035087
ENSG00000273356	3.900491382267473	1e-8	4.160831435163589	5.1560873231061315
ENSG00000088538	0	1e-8	1e-8	16.49392672224243
ENSG00000145050	0.85061959268604	1e-8	0.8522260827968553	0.5064900238403707
ENSG00000259956	7.411212158760136e-6	1e-8	1e-8	0.8316909914318705
ENSG00000145041	2.0202664626265467	1e-8	2.0235466376027667	1.7909258699803918
ENSG00000164080	0.7862052006990499	1e-8	0.8533818794776007	1.2617616536600398
ENSG00000164081	0.004289424328034446	1e-8	1e-8	0.49141402888900637
ENSG00000164082	0	1e-8	1e-8	16.49392672224243
ENSG00000214686	0	NA	NA	16.49392672224243
ENSG00000229972	0	NA	NA	16.49392672224243
ENSG00000184345	0	NA	NA	16.49392672224243
ENSG00000235455	0	NA	NA	16.49392672224243
ENSG00000214681	0	NA	NA	16.49392672224243
ENSG00000173389	0	NA	NA	16.49392672224243
ENSG00000114767	1.6016735932914363e-15	1e-8	1e-8	1.107187020115423
ENSG00000041880	3.3977494622071105	1e-8	3.5317717363570793	4.747120928833602
ENSG00000180929	0	NA	NA	16.49392672224243
ENSG00000090097	2.12683754599342	1e-8	2.293879888587666	2.0895993565093947
ENSG00000114779	0.011946558834345181	1e-8	0.017550739404794517	0.4773223185707844
ENSG00000248487	0.002814819298444971	1e-8	0.021334056056020196	0.6078641608233926
ENSG00000114786	0	NA	NA	16.49392672224243
ENSG00000243989	0	1e-8	1e-8	12.987246590609093
ENSG00000162244	0.1259071710766586	0.12617099326307418	0.12617099326307418	0.35676876629463805
ENSG00000164086	1.7348766409336758	1e-8	1.7403321789697794	2.2156279018052145
ENSG00000164087	10.54519581029962	1e-8	11.337627244600927	13.244346306011764
ENSG00000023330	0.10173096882601983	1e-8	0.10686170248034597	1.1314319209274344
ENSG00000239732	47.624597781951834	1e-8	1e-8	16.49392672224243
ENSG00000173366	0	NA	NA	16.49392672224243
ENSG00000247596	0.09505708981017616	1e-8	0.11185072125232608	0.4827429995035717
ENSG00000243224	40.046521079956506	1e-8	40.20514061591835	14.431556953525579
ENSG00000164088	0.5163198917357006	1e-8	0.5165150012007654	0.7378809251136554
ENSG00000164091	0.25736388016840844	1e-8	0.273140743647192	0.5246546997875616
ENSG00000168237	3.761847843399759e-6	1e-8	1e-8	1.789751234650915
ENSG00000114841	0	1e-8	1e-8	6.4058448249009885
ENSG00000163930	0.3354678120544767	1e-8	0.3409889583794301	0.9337337024461816
ENSG00000010318	0.6641130869345722	1e-8	0.7634814649220395	3.0182866263100836
ENSG00000010319	0	1e-8	1e-8	16.49392672224243
ENSG00000114854	23.13318381554167	1e-8	23.755766578761662	12.217524696719542
ENSG00000010322	0.5136196883055927	1e-8	0.5378936819112111	0.7787723023646047
ENSG00000010327	3.3764563249675135	1e-8	3.3790799191641963	1.4020653299171026
ENSG00000168268	21.86632911888861	1e-8	25.256471224811587	13.200977684599696
ENSG00000168273	0.25486321384114613	1e-8	0.256388138179573	0.5695777019242162
ENSG00000163939	0.36243237536776024	1e-8	0.36320544292347606	0.5433187966917139
ENSG00000163938	0.33451617113248877	1e-8	0.34044674333475844	0.5587903007159217
ENSG00000016864	0.04880274558715718	1e-8	0.04873537785469311	0.74938562643708
ENSG00000114902	0.16410716558436672	0.16491585367468622	0.16491410290845532	0.45893041865010364
ENSG00000114904	1.0107929604369459	1e-8	1.0106399505846912	1.3866660658804149
ENSG00000055957	224.85909002312266	1323.4291950931615	2.199770863070663e-5	16.49392672224243
ENSG00000162267	0	NA	NA	16.49392672224243
ENSG00000055955	12.024259122366612	1e-8	12.079971682621455	12.148057388454518
ENSG00000243696	1395.3740460056151	1e-8	1e-8	16.49392672224243
ENSG00000239799	0	NA	NA	16.49392672224243
ENSG00000272573	0	NA	NA	16.49392672224243
ENSG00000248592	0	1e-8	1e-8	16.49392672224243
ENSG00000213533	0	1e-8	1e-8	13.086336331348932
ENSG00000163935	0.4009091302223729	1e-8	0.4069054303886675	1.5796726199969797
ENSG00000272305	0	1e-8	1e-8	15.728621539274215
ENSG00000163933	0.1432179423655653	1e-8	0.26907408249868386	1.8180169225349774
ENSG00000163932	0.9843646182600739	1e-8	1.1220065579620033	0.7765085032939911
ENSG00000163931	0.9454720963612187	0.9525594063109052	0.952553856143336	0.46283543231251345
ENSG00000272886	0.16198075156523745	1e-8	0.1770493489575386	0.660526164948946
ENSG00000157388	0	1e-8	1e-8	15.873212873501865
ENSG00000271916	0	NA	NA	16.49392672224243
ENSG00000016391	0	1.810900168918613e-8	1.9946019419610016e-5	16.49392672224243
ENSG00000056736	0	1e-8	1e-8	16.49392672224243
ENSG00000271976	0	1e-8	1e-8	15.302350840074778
ENSG00000113812	0	1e-8	1e-8	1.464170710217621
ENSG00000113811	0.07664196383827776	1e-8	0.07789355662672984	0.4522896559108285
ENSG00000157445	5.1365148431888406	1e-8	5.695097497543821	1.1925072302177482
ENSG00000243715	0	NA	NA	16.49392672224243
ENSG00000144771	0	1e-8	1e-8	16.49392672224243
ENSG00000239991	0	NA	NA	16.49392672224243
ENSG00000243572	0	NA	NA	16.49392672224243
ENSG00000240708	0	NA	NA	16.49392672224243
ENSG00000242568	0	NA	NA	16.49392672224243
ENSG00000242775	0	NA	NA	16.49392672224243
ENSG00000114251	0	NA	NA	16.49392672224243
ENSG00000244586	0	NA	NA	16.49392672224243
ENSG00000242317	0	NA	NA	16.49392672224243
ENSG00000187672	0	1e-8	1e-8	16.49392672224243
ENSG00000240777	0	NA	NA	16.49392672224243
ENSG00000180376	0.221676429183101	1e-8	0.27848863783753297	0.5373313068176094
ENSG00000163946	0.10181518042488427	1e-8	0.10932869414564071	0.6187381642968941
ENSG00000163947	0.41870034059616557	1e-8	0.42906616161526584	0.6061771257835191
ENSG00000240198	0	NA	NA	16.49392672224243
ENSG00000186451	0	1e-8	1e-8	16.49392672224243
ENSG00000272202	0	NA	NA	16.49392672224243
ENSG00000144730	120.56634382076257	1e-8	1e-8	16.49392672224243
ENSG00000163666	324.8510638075386	1e-8	354.746051718957	15.704282378282102
ENSG00000157500	0.1708597943012064	1e-8	0.17178649048463326	0.5620401529461945
ENSG00000239388	8096.7768720255	1e-8	4340	16.49392672224243
ENSG00000174844	3141.8518841744626	1e-8	1e-8	16.49392672224243
ENSG00000174840	0.4543373286050376	1e-8	0.45472913222940986	1.0464851307561935
ENSG00000168374	0.1275134619278343	1e-8	0.12806653548488842	0.494801633946211
ENSG00000272146	19.01258699361353	1e-8	19.415963100342456	4.448816205253197
ENSG00000174839	0.018633731846925513	1e-8	0.040108508635906405	1.3694377195940803
ENSG00000239801	0	NA	NA	16.49392672224243
ENSG00000241933	0	1e-8	1e-8	16.120732896586425
ENSG00000163681	0.3856828200010215	1e-8	0.4030455350033068	0.7044753818529386
ENSG00000136068	4.031728213160777	1e-8	4.051469016776927	2.1347384146162995
ENSG00000244161	0	NA	NA	16.49392672224243
ENSG00000163687	43.64275519542606	44.1929107337062	44.18885557856841	1.092658638224371
ENSG00000163686	2.1043315244020318	1e-8	2.589463240633821	4.845214369529146
ENSG00000163684	1.5726510650847854	1e-8	1.5792803973984577	1.993316667436522
ENSG00000255154	0	1e-8	1e-8	16.49392672224243
ENSG00000273493	0	1e-8	1e-8	16.49392672224243
ENSG00000168297	0.8734959300891412	1e-8	0.8896502341497515	0.7566252195882148
ENSG00000168291	0.08577133001557333	1e-8	0.09552344154022818	0.5155533610439805
ENSG00000272182	0	1e-8	1e-8	15.260027251451891
ENSG00000272360	4340.940602515505	1e-8	1e-8	16.49392672224243
ENSG00000168301	1.5619546966245008	1e-8	1.6013866499268112	1.7454965534317939
ENSG00000168306	69.06752554941015	1e-8	106.62471557734573	16.083278543416636
ENSG00000168309	0	NA	NA	16.49392672224243
ENSG00000243384	0	NA	NA	16.49392672224243
ENSG00000244383	0	NA	NA	16.49392672224243
ENSG00000198643	0	NA	NA	16.49392672224243
ENSG00000163689	0	1e-8	1e-8	16.49392672224243
ENSG00000242428	0	NA	NA	16.49392672224243
ENSG00000243295	0	NA	NA	16.49392672224243
ENSG00000243903	0	NA	NA	16.49392672224243
ENSG00000242545	0	NA	NA	16.49392672224243
ENSG00000189283	4.17253758536421	4.278444667348837	4.278298660146991	0.5285591261232463
ENSG00000144724	0	1e-8	1e-8	16.49392672224243
ENSG00000114405	3.0405643084898575	1e-8	3.257266028051035	2.2587284897193607
ENSG00000153266	0	NA	NA	16.49392672224243
ENSG00000163618	0	NA	NA	16.49392672224243
ENSG00000244342	0	NA	NA	16.49392672224243
ENSG00000163630	0	NA	NA	16.49392672224243
ENSG00000241359	0	NA	NA	16.49392672224243
ENSG00000188817	0	NA	NA	16.49392672224243
ENSG00000163632	5.105399610016995e-13	1e-8	1e-8	16.49392672224243
ENSG00000163634	0.004440017983511207	1e-8	0.005604008875995798	0.47738228291327406
ENSG00000240549	0	NA	NA	16.49392672224243
ENSG00000163635	0.2397410202629999	1e-8	0.26544524716195533	0.6021053701499396
ENSG00000280620	0	1e-8	1e-8	16.49392672224243
ENSG00000239653	6.890942480404717	1e-8	7.032427645537994	6.990823827312669
ENSG00000271843	8001.911710964895	1e-8	4340	16.49392672224243
ENSG00000163636	2.6161665942490156e-6	1e-8	1e-8	0.5158617935262629
ENSG00000243410	0	1e-8	1e-8	10.386854391777712
ENSG00000272181	44.28637944172028	1e-8	44.30628642760937	14.845612032706208
ENSG00000241111	0	NA	NA	16.49392672224243
ENSG00000189196	0	NA	NA	16.49392672224243
ENSG00000163637	1071.504575852477	1e-8	1e-8	16.49392672224243
ENSG00000241572	0	NA	NA	16.49392672224243
ENSG00000241101	0	NA	NA	16.49392672224243
ENSG00000226017	0	NA	NA	16.49392672224243
ENSG00000243993	0	NA	NA	16.49392672224243
ENSG00000244564	0	NA	NA	16.49392672224243
ENSG00000163638	0	NA	NA	16.49392672224243
ENSG00000241158	0	NA	NA	16.49392672224243
ENSG00000241684	0	1e-8	1e-8	16.49392672224243
ENSG00000243149	0	NA	NA	16.49392672224243
ENSG00000151276	1360.922782412474	1e-8	1e-8	16.49392672224243
ENSG00000240175	0	NA	NA	16.49392672224243
ENSG00000144741	0.3273474535411306	1e-8	0.3274335585505738	0.6581338590291826
ENSG00000144749	2.024126043354002	1e-8	2.034127781759956	3.3656403417505625
ENSG00000163376	0.4565571707934023	1e-8	0.48236207270254033	4.1102881169361805
ENSG00000241884	660.5786021443308	1e-8	1e-8	16.49392672224243
ENSG00000172340	0.2680116619447609	1e-8	0.27652648090118076	0.511274557355857
ENSG00000241316	12.887636955807647	1e-8	118.0301617354363	15.35276791355972
ENSG00000183662	0	1e-8	1e-8	13.776594915391016
