gene	glm_gp	DESeq2	DESeq2_glmGamPoi	edgeR
gene_3493	3.290793646948639e-36	9.988744994435696e-33	3.029992826820832e-36	1.124142651504671e-42
gene_3494	0.24869037800003382	0.6733547513297445	0.24700714801724225	0.2549091666824303
gene_3495	1	NA	NA	1
gene_3496	1	NA	NA	1
gene_3497	1	NA	NA	1
gene_3498	0.5280645157290171	0.6230033949167519	0.4805174218930356	0.48427645010273485
gene_3499	1	NA	NA	1
gene_3500	1	NA	NA	1
gene_3501	1	NA	NA	1
gene_3502	1	NA	NA	1
gene_3503	0.012723536325570918	0.2887860265520534	0.012796851527255789	0.012742056576405264
gene_3504	9.334557120750853e-66	3.8473431653024965e-75	2.2861055384794783e-66	5.1982287382373886e-52
gene_3505	1.850918553823974e-5	0.1036778075465482	1.7903914931465372e-5	1.2007568008439778e-5
gene_3506	8.50495015979224e-159	4.6494281397559696e-163	9.204483378458392e-158	5.290406451009102e-151
gene_3507	1.2865793291352533e-4	0.11570408883623376	1.297095442677426e-4	1.0579127236994583e-4
gene_3508	1.077815431942478e-12	9.683501359081599e-5	1.0779448024903402e-12	2.754916740844203e-13
gene_3509	0.4979402984587906	0.9101752765314767	0.5024468405461964	0.49793771197031567
gene_3510	0.302997873705255	0.5445990860356812	0.2514914538233611	0.2522778731701407
gene_3511	0.0031203635297188848	0.12517943726198597	0.0031135579873263885	0.002743631909762221
gene_3512	1.635394303262513e-35	1.7953984330591346e-40	1.3268332163553955e-35	3.6504311972105274e-30
gene_3513	1	NA	NA	1
gene_3514	1	NA	NA	1
gene_3515	1.2901480170771474e-13	0.003776561297748191	1.2496115278402035e-13	4.2258467800236203e-14
gene_3516	0.8795183025782244	0.9799733303881679	0.8688414410717771	0.8795192242999342
gene_3517	1.1776785932958049e-32	1.6724837823373396e-7	6.898323123179082e-33	9.735451530117133e-44
gene_3518	0.524594560567669	0.8407654005796033	0.5211737649563764	0.5245858240373349
gene_3519	2.794176806265086e-19	4.976198496165231e-18	2.7934638341658558e-19	1.5753146891436523e-22
gene_3520	3.127405538260185e-16	0.04303130067173512	1.0631554849855859e-15	2.769499784640444e-17
gene_3521	0.001488507725100095	0.49312692888936754	0.0018220093515827493	0.0014856481824251533
gene_3522	0.780219278990572	0.9905259405444932	0.7898574927677514	0.7802092356376306
gene_3523	7.478272751854664e-11	3.1289935837964714e-4	7.403723492420893e-11	5.644659433957395e-13
gene_3524	8.284350669308333e-9	1.874795336248054e-5	5.779475564901179e-9	7.975754980965335e-33
gene_3525	0	0	0	0
gene_3526	4.95077431936187e-43	2.5489272190048965e-42	4.612568796886248e-43	2.3799025943711664e-44
gene_3527	1.8169029161230005e-25	6.201085223262379e-26	1.5547078946342162e-25	4.352217407778593e-22
gene_3528	8.132504016602025e-93	4.229538004385029e-83	5.891746471823433e-90	3.85535387635312e-173
gene_3529	0.2732729255998843	0.8518243717551379	0.273383945577655	0.2625262507780765
gene_3530	2.7880116138112467e-59	4.01247470736449e-58	2.2867649600950877e-59	5.0663666817481665e-67
gene_3531	2.8028326038310682e-43	4.712612292071523e-44	2.9972262582985737e-43	4.70382736953763e-38
gene_3532	1.2164851052332296e-11	4.897132702741409e-4	1.0842442884913253e-11	2.244379122238916e-18
gene_3533	0.2611084829376301	0.47461753324489986	0.25989067471883853	0.2615781046115478
gene_3534	0.06931473640570154	0.4854854629261976	0.07125292786125541	0.06937595473696667
gene_3535	0.5118289970817393	0.7298450846121662	0.510050841010969	0.5121610567210366
gene_3536	1	NA	NA	1
gene_3537	1	NA	NA	1
gene_3538	0.012136599250779938	0.4067575985160626	0.013247867517362996	0.012145768387359925
gene_3539	0.14081355748458896	0.590029670375025	0.14497957333886885	0.14107282316792102
gene_3540	1	NA	NA	1
gene_3541	1	NA	NA	1
gene_3542	0.05132711604563422	0.31684550963751684	0.04462156383232762	0.04534616827907919
gene_3543	1	NA	NA	1
gene_3544	0.679286052694861	0.9342085664596639	0.6846117049590541	0.6792693923820804
gene_3545	0.09787264291840254	0.8823816171299373	0.09742045488676981	0.09784068014923214
gene_3546	8.055781005355972e-10	0.002020364074887011	8.377694274194761e-10	3.374383646945394e-14
gene_3547	0.14334361296874687	0.5656673557594528	0.14335464187265692	0.14107642399968354
gene_3548	0	0	0	0
gene_3549	0	0	0	0
gene_3550	0.5251479688302825	0.9328977732728876	0.5334321016291117	0.5251366713656563
gene_3551	2.793994085370423e-39	1.0828873915664818e-29	1.2925943893858968e-39	1.1398339984188456e-44
gene_3552	7.096725208562313e-293	2.1266277115973493e-298	3.5659389084724637e-286	0
gene_3553	1.8530688583943907e-14	9.077966713289044e-15	1.800180231274696e-14	5.506477806941405e-16
gene_3554	4.4668795939277327e-153	1.0034338009183398e-143	1.474784418817045e-153	7.808728068469748e-119
gene_3555	0.04251569484352572	0.5899507423099424	0.045422846056134454	0.04253205661927453
gene_3556	0.13630246503624419	0.534374956311193	0.1376371296328212	0.13652332504216824
gene_3557	0.39171525086554637	0.9244064001121107	0.39166787627145117	0.39168956862473975
gene_3558	2.762871462069337e-27	8.232092099545527e-9	2.4482606579139937e-27	3.239510185382737e-30
gene_3559	1	NA	NA	1
gene_3560	8.757852512939638e-107	2.93860908978723e-122	6.611328868198963e-107	3.7807240037462063e-90
gene_3561	0.0034383193926441633	0.4668752853009901	0.0038561846841105017	0.0034342018544516744
gene_3562	3.839398492298419e-9	0.06719915805075757	3.994658524125125e-9	1.2426134716963929e-10
gene_3563	0.016859503386756507	0.6571987001570017	0.01717165521019723	0.01101170278593459
gene_3564	1.5212560428499635e-68	1.9846358586092332e-71	1.627185798055067e-68	7.965678504424718e-70
gene_3565	6.251545532107329e-4	0.04906138694035028	6.218382282081735e-4	5.895550222291683e-4
gene_3566	2.041731774796265e-297	4.00525357846083e-303	2.082897226403175e-297	0
gene_3567	1.1214101966763039e-8	3.9218710074245884e-9	1.1355510220386692e-8	5.325478071127885e-9
gene_3568	9.919518197753314e-75	3.5015093242027814e-87	3.20078072868962e-74	6.612827654571758e-81
gene_3569	2.940690549708147e-38	4.3190560840513024e-47	2.9957701670711117e-38	2.1446994342536773e-40
gene_3570	1.1494063898558958e-28	2.539738121419641e-26	8.021577804176164e-29	3.906278581192386e-39
gene_3571	0.25180831484457056	0.6150080554734284	0.2537905698262949	0.25225698584389794
gene_3572	3.538585536820354e-35	1.2576757975482588e-39	3.3512325290745195e-35	8.051073932939641e-29
gene_3573	1.1252713954724705e-45	1.6090931390465373e-8	3.7527913774211873e-45	4.190065086112974e-48
gene_3574	0	0	0	0
gene_3575	1.1917858677921218e-45	5.099044882550653e-44	5.481127221853915e-45	2.0020861413285612e-43
gene_3576	0.016995439904670905	0.48329158444201775	0.01715631803780674	0.01698368225673947
gene_3577	1	NA	NA	1
gene_3578	0.6399836213735408	0.8390416460393563	0.6397317909861163	0.6399989222342415
gene_3579	0.5823033046543826	0.7384119680837026	0.5809487045738086	0.5826664036475231
gene_3580	0.24305149965879147	0.5715551896990958	0.22403330398874904	0.2237992959685976
gene_3581	7.348423886713224e-20	0.0017811167597172265	1.3613286799845423e-19	8.107259844883215e-21
gene_3582	1	NA	NA	1
gene_3583	1	NA	NA	1
gene_3584	0.2385684282258908	0.4856235857604649	0.4008819125532054	0.23904052144275165
gene_3585	0.06158348125352684	0.5702730042972817	0.06962445832251908	0.025731936389586648
gene_3586	1	NA	NA	1
gene_3587	0.730237873514259	0.7629255221533144	0.704200176191227	0.56837861333574
gene_3588	8.556847782442646e-6	0.2455272218759481	8.735748743182676e-6	7.0768428517134875e-6
gene_3589	1	NA	NA	1
gene_3590	1	NA	NA	1
gene_3591	2.0441255964275546e-172	8.939164556026541e-174	2.23754304678335e-173	1.3689748115631932e-207
gene_3592	1.6172447760022292e-49	5.552483015703165e-22	2.0904375235634945e-49	3.378768455199256e-52
gene_3593	1.1601852451790274e-20	1.4001298867815051e-22	1.207084307717341e-20	2.349966856305856e-22
gene_3594	5.696839893588965e-63	7.240908905771217e-18	9.323602692520182e-63	1.6871756984543918e-66
gene_3595	0.43129269220444033	0.5758786231273617	0.430495584558922	0.4208306537467236
gene_3596	0.8486025000463766	0.9580491882937019	0.8438735280480733	0.8486120164387345
gene_3597	1.5690029215734277e-17	9.907385509589118e-18	1.6195536720081113e-17	1.1609646978127744e-17
gene_3598	0.21238250560484512	0.014296588112421951	0.21240454635925138	0.23220394752188409
gene_3599	0.7207441818545137	0.7967436100390703	0.7189252542917963	0.7207887272277066
gene_3600	0.06045930708697241	0.25450869813485055	0.05993013409633041	0.06739235633850756
gene_3601	2.0212604834004887e-5	0.133924130962734	2.0318932418187874e-5	5.175495759794214e-6
gene_3602	4.443958369864872e-40	3.2213618144774595e-41	2.515348891815229e-40	7.785028329127168e-30
gene_3603	1	NA	NA	1
gene_3604	0.19856043608070373	0.9244800472185408	0.20976750093118268	0.19254471085590213
gene_3605	3.227401596850286e-111	9.01576724702565e-131	2.4554330360625132e-112	7.771645116857824e-96
gene_3606	1.673046351266678e-19	1.3601046341439813e-4	1.7980973859703067e-19	8.282757200917527e-21
gene_3607	0	0	0	0
gene_3608	7.117304357441707e-160	6.209217718497916e-44	1.7484846190521408e-162	3.1500092690304353e-224
gene_3609	3.422585404689993e-42	6.642014199566875e-50	4.197860622708898e-42	3.6330096210849135e-38
gene_3610	0.090932050588092	0.44304032760837153	0.09082867355849829	0.0910578454233275
gene_3611	1	NA	NA	1
gene_3612	4.326664811903603e-40	4.865079019851669e-41	4.1646417491407475e-40	7.996734524698438e-41
gene_3613	1.0517059728272636e-119	1.615970357804197e-135	1.393109771219526e-122	1.562773691368396e-95
gene_3614	2.3982016735893384e-42	1.123687759726628e-47	3.145406744043507e-42	4.15957030856951e-39
gene_3615	4.1242136945714293e-19	1.8142239554955287e-22	3.693462580010259e-19	6.38809174322696e-20
gene_3616	4.87351641361002e-4	0.231725078312356	4.8492226539948943e-4	1.37908833207637e-4
gene_3617	5.2534609298526375e-114	4.701389519177869e-129	2.0499529452608322e-113	3.4228099080519445e-123
gene_3618	3.1115437075215647e-7	5.907040187049865e-4	3.088644795861561e-7	3.0812836497739607e-7
gene_3619	9.182768579211533e-7	0.009260326111866453	8.813550268630519e-7	3.3972657323325937e-7
gene_3620	1	NA	NA	1
gene_3621	1.4243419624283536e-7	1.6979958746686023e-8	1.4315689126993655e-7	2.305675058783048e-8
gene_3622	1	NA	NA	1
gene_3623	0.2385684282259114	0.6419103207476978	0.24106876882993708	0.23898568161656455
gene_3624	1	NA	NA	1
gene_3625	0.2248094801572891	0.8169368022796818	0.22431192494220298	0.21678958183295347
gene_3626	4.864251968514218e-71	3.140321516624345e-73	3.86975760277593e-71	2.898393335933211e-61
gene_3627	1.3852124070325117e-23	4.993218190389185e-25	1.2579596790510082e-23	9.851158839931323e-25
gene_3628	1	NA	NA	1
gene_3629	1.7192793555154332e-50	1.0860108369173383e-14	6.176819926516272e-51	2.4591482673506195e-69
gene_3630	0.4566812376569791	0.985997734325967	0.48649554021616703	0.44279367500182415
gene_3631	0.0121174701469248	0.07531300637430244	0.012224606264166108	0.008636994575957858
gene_3632	0	0	0	0
gene_3633	0.5808909692019528	0.9962385738587022	0.6045137439756321	0.5808685839337986
gene_3634	0.6467639645470123	0.9614027410416642	0.6415553905492544	0.6467670307883063
gene_3635	8.779592754696673e-10	2.923459966506912e-10	8.983717839925616e-10	3.84639344585066e-9
gene_3636	1	NA	NA	1
gene_3637	0.098629848800637	0.7600895792489025	0.09577074338134055	0.09860079692988499
gene_3638	6.391192536577398e-109	4.149434326594449e-124	8.34971727452333e-109	4.8387054266347905e-123
gene_3639	9.129243279770611e-5	0.1613563695399481	8.92590625535249e-5	7.577310552694744e-5
gene_3640	4.114083624159125e-36	1.0885325962171058e-42	3.0140692342704456e-36	9.633108656865774e-28
gene_3641	0.1460073210967727	0.6354593325694559	0.14512658048815036	0.14609537232694603
gene_3642	2.948191698736903e-4	0.029501752543270154	2.928636780445899e-4	2.0711908894795257e-4
gene_3643	0.07393781531110916	0.8520166840371999	0.08393029954817557	0.07390867910140798
gene_3644	0.2808149795868811	0.5762704956975656	0.25232549606345067	0.25226804674112757
gene_3645	3.471922088458456e-14	7.708447578086416e-15	3.46941558499242e-14	3.9719826583728196e-15
gene_3646	1.6753205775757786e-43	1.724614307248934e-47	1.8940533336277524e-43	6.7086843040551524e-40
gene_3647	1.125832105032016e-73	7.757392788447646e-75	5.183744053507521e-75	3.4797760939817093e-56
gene_3648	8.165648421193068e-73	5.512390850014997e-76	3.340507319103114e-73	1.9063269281298688e-63
gene_3649	2.2999171684136585e-68	2.000913343781081e-70	1.894224189334605e-68	1.3760096305620453e-63
gene_3650	0	0	0	0
gene_3651	9.804292442853314e-4	0.26234985791069265	0.0010098285390858495	7.568846455781154e-4
gene_3652	1	NA	NA	1
gene_3653	1	NA	NA	1
gene_3654	2.0312256108121685e-108	3.8958143405154904e-110	1.856541467011554e-108	5.240995659760813e-92
gene_3655	5.061215402695533e-10	0.02077304243313679	5.856817679696333e-10	2.0428721908703142e-11
gene_3656	1	NA	NA	1
gene_3657	0.22338941363079617	0.6224978603505315	0.22590758996554017	0.2237851533586026
gene_3658	5.2445525841697045e-16	6.255646172273276e-16	5.18075067890009e-16	6.784320664112078e-16
gene_3659	0.8263012967377978	0.9850639448533732	0.8116671140056667	0.8262953793545661
gene_3660	1.663001412319775e-176	1.0735655175561819e-178	1.9019637570687228e-176	1.9004948797976694e-154
gene_3661	1	NA	NA	1
gene_3662	6.022903984006478e-193	9.013943529893166e-237	4.444547465089206e-178	0
gene_3663	2.695439937673786e-16	0.014174700048340455	4.1022384699448677e-16	6.365164375701518e-17
gene_3664	8.140257532871478e-14	1.1621632738073224e-13	7.997692843515799e-14	5.867521544758905e-12
gene_3665	0.2687896236652454	0.9088793001131634	0.2704220468807171	0.2574272022664538
gene_3666	5.558707114866615e-105	5.691783869915621e-105	2.9960913823529365e-107	1.8536807699391954e-86
gene_3667	2.922404698290497e-23	9.95322984789071e-20	6.644866546323815e-23	1.841435438446671e-55
gene_3668	2.4973340793010333e-147	8.413345179139778e-159	2.5580550134993504e-146	1.6078744282904156e-162
gene_3669	4.311438802979937e-13	1.0878586020082613e-14	4.044247268533758e-13	4.099453342926265e-14
gene_3670	9.471420951033194e-9	2.2591169778224062e-4	1.0996391700690956e-8	2.4982901273393442e-9
gene_3671	1	NA	NA	1
gene_3672	1.7545261080521524e-13	2.019186663205571e-13	1.7408796353980425e-13	3.610025930047185e-13
gene_3673	1.5115606985119003e-35	5.311880228078687e-29	1.8702029844205757e-35	2.886311823156435e-38
gene_3674	0.10982761716980445	0.7304018321303921	0.10907042168568416	0.10294034952075143
gene_3675	1.5705666101802205e-41	5.330646090946254e-48	1.0230010630082684e-41	9.878583580763834e-36
gene_3676	0.5505042062954046	0.9693569089123935	0.5817508772506224	0.5504881284706914
gene_3677	4.453669672105862e-27	1.2925721269936176e-30	3.9341715958227834e-27	6.987832253891563e-21
gene_3678	1.0099922658998087e-23	1.7556892456045688e-18	1.0909708321696708e-23	8.925536445432709e-26
gene_3679	0.004026993597587306	0.4612901138520477	0.004122364361639963	0.0036657053601861734
gene_3680	5.430826893492766e-112	2.4811805765447503e-114	2.1157081646681097e-112	1.447840552666481e-119
gene_3681	0	0	0	0
gene_3682	2.4216108646226997e-270	3.2069551461605554e-166	6.321936579876251e-273	0
gene_3683	1.5115628302872862e-29	6.381741174526041e-31	1.4206448458343522e-29	4.770950782674373e-25
gene_3684	0.01940055434406155	0.2400357700105816	0.019458563525521336	0.018906931609703612
gene_3685	1.4400315942330332e-22	2.5296757897142024e-23	1.4650376988232215e-22	2.5418519626504932e-23
gene_3686	6.181010079127273e-33	2.4450045350052275e-33	6.653588801163643e-33	4.280817688103728e-30
gene_3687	0.25327183981717966	0.5978740399276022	0.23937567545236021	0.23899897150488944
gene_3688	1.1216305933934853e-172	2.2428565749173581e-128	3.8569564087381444e-164	1.5952035975250807e-287
gene_3689	5.544125000445123e-8	0.014728320882041348	5.5126623647059166e-8	4.4857875265298726e-8
gene_3690	0.5082199908269178	0.9452276417143705	0.5026291559435437	0.5082078411338163
gene_3691	0.24541652054709412	0.7046494422497163	0.23902267878976846	0.24541657698430772
gene_3692	0.26656008026322087	0.8236416175590449	0.2669926972967943	0.24008801281455744
gene_3693	1	NA	NA	1
gene_3694	7.980338722660282e-86	1.0279386788611989e-85	3.7790170669209156e-87	1.9928288835847276e-118
gene_3695	1.0940283163591554e-14	1.5797926646913272e-9	1.2900333749181089e-14	1.938645136091558e-15
gene_3696	6.303147574515272e-6	0.07960232566436504	3.080496189668941e-6	1.2570951717216138e-6
gene_3697	0.09220747156573372	0.8061258936550637	0.09752796741709407	0.09217800451395412
gene_3698	8.356615178824999e-173	7.183321695010116e-78	4.696111992886622e-182	0
gene_3699	0.008671715934469968	0.3389783850757598	0.008858672337455875	0.008681576156675207
gene_3700	3.59126125464188e-38	1.0195218231412741e-37	3.526826871056277e-38	2.6156852218476763e-41
gene_3701	5.447434928536961e-13	2.127414917381234e-6	8.548793496770838e-13	2.200925191285161e-18
gene_3702	4.2807923348281334e-75	1.5215893886576777e-78	1.1802911771369769e-75	2.4008418880185065e-91
gene_3703	4.134211904459199e-5	9.199711591624894e-4	4.2186491524914844e-5	2.96721108130419e-5
gene_3704	1	NA	NA	1
gene_3705	0.11255562733858561	0.7146404840576281	0.10989546740546143	0.11254049090885813
gene_3706	0.21125520917771434	0.8774855582782352	0.21514265777809008	0.2003057026331668
gene_3707	1.0722074381479278e-66	6.229006648704252e-35	4.0305159236787246e-67	1.0067833426346954e-226
gene_3708	0.14919065451624508	0.8125762084047317	0.15657624800211364	0.09889570049228384
gene_3709	1.925617757275276e-13	1.418076653369374e-17	4.406305627215368e-13	2.828448541939974e-14
gene_3710	1.0018158844735941e-33	3.505482255793833e-37	1.1535670541912534e-33	5.312732263111649e-36
gene_3711	0.11772770747900597	0.5971609832994518	0.12016342275582907	0.11784078264162386
gene_3712	8.848991958356307e-30	6.481859935598466e-8	9.56777833181136e-30	1.0655908789721388e-32
gene_3713	0.023924261556893978	0.7836092072225663	0.027315985230979445	0.023315022547968793
gene_3714	6.497434828869702e-47	2.9950076496551715e-14	8.98047200258944e-47	2.8884527924239024e-48
gene_3715	0.016598762452641184	0.6037221678270187	0.016792918675451213	0.013787692661738193
gene_3716	1	NA	NA	1
gene_3717	3.504406364477837e-62	4.095042304861747e-65	3.496630055414933e-62	4.2790645628401935e-62
gene_3718	1.2330464731342253e-6	0.02492284177411812	1.2091416823632533e-6	1.1358463084297966e-6
gene_3719	0.29698405125961175	0.5334144550489882	0.259203951312706	0.25994031566202214
gene_3720	1	NA	NA	1
gene_3721	1	NA	NA	1
gene_3722	2.0643077439695812e-8	0.007824718858700999	1.915052661658227e-8	8.52073088897019e-9
gene_3723	0.07372550836420888	0.8539407579001133	0.07859629203106383	0.055485325744677086
gene_3724	1	NA	NA	1
gene_3725	0.2850058208071548	0.547147344913799	0.25947049594351074	0.2599347630288859
gene_3726	1.6452027695336257e-178	3.9787114852870083e-175	1.0974310599555607e-176	6.929811724543333e-165
gene_3727	0.4918893441383675	0.9579631174464506	0.5025903961996918	0.4918664702973894
gene_3728	2.5397639580707337e-12	0.029649184474214184	3.4424782382867007e-12	1.2240328381079198e-13
gene_3729	1.764329076684142e-85	2.998811186905209e-91	1.1109095238585387e-85	2.283151764995917e-86
gene_3730	1.049534e-318	1.6969797112248099e-273	1.78e-321	1.644218598221868e-288
gene_3731	0	1.9573240211016684e-248	0	0
gene_3732	0.08267034445121353	0.8114949832543026	0.08029335408802452	0.08264385574297763
gene_3733	1	NA	NA	1
gene_3734	4.478176585665946e-7	0.024539497245507365	4.773398161285823e-7	6.279294511121067e-9
gene_3735	8.64322443323679e-19	1.7630262972876213e-7	1.6755581442240915e-18	2.7028158343315664e-28
gene_3736	1.531204203598712e-113	1.4468499081285373e-118	1.0268597586253238e-113	1.381686420571221e-95
gene_3737	1.4143538982599595e-4	0.02067563225672831	1.3941889629536536e-4	1.0000740883065078e-4
gene_3738	1.355415008104533e-113	1.0100594202350697e-63	1.6872698465670832e-113	2.6328123422808495e-122
gene_3739	1.1378122488814616e-4	0.00601924234754601	1.138462854292437e-4	6.222675636847379e-5
gene_3740	0.4433632199348325	0.9374495963512468	0.4464339751333404	0.4433470869356542
gene_3741	3.548275697791982e-17	0.0011725213833214145	3.9519439138155386e-17	3.805948949371694e-18
gene_3742	0.09352012473382465	0.48195881714725247	0.0951970313898254	0.09361323008722232
gene_3743	3.6674590024763796e-30	2.185372316957553e-4	3.2419735994678166e-30	3.5563242222812066e-47
gene_3744	1.8200256409260184e-17	2.579276046595324e-13	1.7178704362520456e-17	4.497480688043712e-18
gene_3745	2.045810909215207e-220	5.894800807830789e-232	8.935667348272027e-216	1.2337805810002675e-229
gene_3746	0.03954840465964015	0.8025986878950269	0.04182778060951077	0.037015023785662675
gene_3747	3.940177132199114e-78	1.553057477566624e-85	3.507419128533267e-78	3.0310090639092457e-62
gene_3748	0.7486202522459706	0.9601444050922348	0.748597961253173	0.7353083598147645
gene_3749	5.978520931125723e-9	7.137283324572629e-7	5.941797624036905e-9	1.0227589405682599e-10
gene_3750	2.694996457250679e-4	0.34956991379759794	2.664653758150941e-4	2.6750930140412993e-4
gene_3751	0.2683745886918398	0.6402759553873286	0.2691348871038741	0.2684085809813411
gene_3752	6.749679880323231e-46	2.272061644723967e-13	7.209584339914726e-46	1.7791659274614173e-49
gene_3753	4.5395856011736284e-45	1.2378080392358031e-45	4.237555151005786e-45	1.981685540512065e-39
gene_3754	1.2387416094796242e-86	2.333948439256295e-24	5.1578108253478715e-86	1.9795844868020392e-94
gene_3755	6.8522246257184705e-136	2.3055218054085466e-139	4.588114669889149e-136	4.048736457831176e-116
gene_3756	3.496226101347118e-17	4.354084880307442e-21	3.693212138203057e-17	5.376792973491692e-18
gene_3757	0.2521945043615949	0.6113653832539927	0.253619778637611	0.2522579927065322
gene_3758	0.08670532735152314	0.8416223140627483	0.09113456877998607	0.06485894955631631
gene_3759	1	NA	NA	1
gene_3760	1	NA	NA	1
gene_3761	0.017140667879871875	0.31501668269646627	0.01719915360863137	0.01716166119387243
gene_3762	0.8708383554870713	0.9317055693808864	0.8504438359134849	0.8708410137799427
gene_3763	1	NA	NA	1
gene_3764	1	NA	NA	1
gene_3765	0.2233894136308037	0.6303078529709778	0.22632638113276154	0.2237830903738878
gene_3766	0.25333096433697133	0.5351506089990963	0.2524891790859035	0.2536869498620535
gene_3767	1	NA	NA	1
gene_3768	1	NA	NA	1
gene_3769	0.4641792946545218	0.8741342799457754	0.46710146495256377	0.4641851375029731
gene_3770	6.816002971837242e-56	5.630526885264204e-15	5.2493819054434666e-58	1.9689581347601943e-92
gene_3771	3.4911459088431926e-27	7.993902158221922e-8	3.557502503805061e-27	2.1154149512158124e-32
gene_3772	0.1311703283360052	0.7455609240243964	0.13795966541661017	0.1311513584820506
gene_3773	3.665695001525815e-155	5.0476109922760396e-101	5.955294941820295e-157	7.5750637172273e-245
gene_3774	2.9349203635611455e-31	4.5273231883490455e-31	2.86407196084001e-31	5.436008478625883e-23
gene_3775	0.28061322887991247	0.8827123640983525	0.27548405247235047	0.2628037817989536
gene_3776	0.14879439487210508	0.4877922086688834	0.14460890113688724	0.1442734518315188
gene_3777	1	NA	NA	1
gene_3778	0.4310287929496983	0.9161942299963102	0.43378356741555923	0.39883740152198904
gene_3779	2.3588369850625384e-19	1.3204538510341867e-18	2.635978858650647e-19	9.389712864068895e-19
gene_3780	0.20913613757598787	0.8536643281777689	0.1974626925058789	0.2091077077554135
gene_3781	8.679000126845122e-142	4.4015502443783295e-131	5.479042931475026e-141	1.3125391259198807e-191
gene_3782	0.17026055369777685	0.513359136622062	0.1557932083886241	0.15550826498601777
gene_3783	1	NA	NA	1
gene_3784	0.699227802565495	0.9640762237459131	0.7084293327344267	0.6992080099228335
gene_3785	1	NA	NA	1
gene_3786	1	NA	NA	1
gene_3787	1	NA	NA	1
gene_3788	0.0032237138348955893	0.45300735693967786	0.0036540818581415465	0.003220243554592214
gene_3789	0.01834171778219265	0.5083351928632377	0.017731277035244054	0.009136016150985603
gene_3790	1	NA	NA	1
gene_3791	0.001887599127296475	0.42396587468221864	0.0018829371556373922	0.0017163268962410347
gene_3792	0.03299674280472864	0.5263302213560448	0.032763211728299546	0.033007900490240896
gene_3793	0.09967424562042089	0.4421330682819322	0.09900220645118066	0.09980162095431583
gene_3794	0.0503798445043524	0.7893035777364392	0.05149559666131317	0.04549573617068525
gene_3795	1.348315943501611e-88	5.0251140946508305e-93	9.81716646217849e-89	6.910136035763055e-73
gene_3796	8.251768634893371e-7	0.20264899966077	1.2449063017677011e-6	5.27319135012097e-7
gene_3797	1.06605451941229e-51	3.554981022526832e-41	1.779760736454981e-52	1.417174368057147e-49
gene_3798	0.04990816081140812	0.6643570128864249	0.052171941495710916	0.011454257424690207
gene_3799	6.561680251029653e-8	1.3860346564873267e-6	6.676228449739806e-8	5.425584145865493e-9
gene_3800	3.2922987981740584e-18	2.76650077238972e-18	3.3139593759139326e-18	5.861114422940563e-19
gene_3801	2.1656307153899242e-21	3.6592313064672473e-13	1.957701892764262e-21	3.087620668990417e-22
gene_3802	1.0699213813375992e-140	6.76520669822148e-157	1.322141980798045e-140	1.6109606809777452e-155
gene_3803	0.30935075352798364	0.6176101858858823	0.3069389528812864	0.3095436449601141
gene_3804	0.19641410401233722	0.2800990961783274	0.19688784512899724	0.17360618200730762
gene_3805	4.281450031978581e-13	5.9906031294048764e-15	4.4325526527110313e-13	4.86341669399162e-12
gene_3806	1.1434009163740752e-79	3.0722531993675783e-42	2.187319699708133e-79	3.801698705665465e-89
gene_3807	4.394308459504939e-17	3.985211200139742e-24	3.999842710261494e-17	9.073894573957608e-15
gene_3808	8.141776558826442e-8	7.837972046612437e-4	8.28061949965392e-8	4.18283447435223e-8
gene_3809	6.389091810813511e-10	7.535237696387145e-6	6.010856346635151e-10	2.7661480626793805e-10
gene_3810	8.37457360390884e-29	7.431169088755389e-12	3.453826878720398e-28	6.168270264381007e-60
gene_3811	2.3034801841663398e-4	0.49208986929831783	2.5053188042857213e-4	9.566158337507305e-5
gene_3812	2.5437948898993724e-23	1.9598288646454478e-23	2.530995295176152e-23	3.6512057809387606e-24
gene_3813	1.8256458799310348e-16	4.7012177049262185e-6	1.8344597629447054e-16	1.857082382510695e-20
gene_3814	1	NA	NA	1
gene_3815	0.7387657880057863	0.9609258387468593	0.7430283317798021	0.7250196145416864
gene_3816	1	NA	NA	1
gene_3817	3.525405897519339e-121	1.1587355497731186e-123	2.549902316117618e-121	8.877465850548954e-121
gene_3818	1.353738131204335e-6	4.793917940698271e-7	1.3677836120989365e-6	6.83626532045608e-7
gene_3819	9.561583826158916e-13	0.046279285834179694	3.4861472166305644e-12	2.0337203831660358e-13
gene_3820	1.863715278365922e-60	4.1457973381510155e-68	2.856887705017155e-60	8.554809451651645e-66
gene_3821	0.027821546638312874	0.5744387858863474	0.03018350199596674	0.022655097932098363
gene_3822	0.02435607401121537	0.8325055095806155	0.029131025627398374	0.015067272622810055
gene_3823	1	NA	NA	1
gene_3824	1.6599576532931884e-5	2.8370526056670535e-6	1.6122342815190354e-5	2.689050488804094e-5
gene_3825	1.2718405058630014e-4	0.2851096579633046	1.2510022978740103e-4	9.39485861937193e-5
gene_3826	9.705653155914961e-49	2.114637171687289e-19	3.242769606981388e-48	1.0628913583713475e-63
gene_3827	1	NA	NA	1
gene_3828	3.801854778709943e-195	3.0060480921571784e-206	1.1375991093204568e-195	1.365136499259205e-185
gene_3829	1	NA	NA	1
gene_3830	1	NA	NA	1
gene_3831	0.3305982245499743	0.9133068317732385	0.3332889078285522	0.33058462461905436
